gender,height_cm,bodyweight_kg,workout_name,set_weight_kg,reps,duration_min,calories_burned,predicted_1rm
M,175,74,Squat (Barbell),320.0,6,3,22.2,384.0
M,175,74,Squat (Barbell),330.0,5,4,29.6,385.0
M,175,74,Squat (Barbell),240.0,6,3,22.2,288.0
M,175,74,Squat (Barbell),240.0,8,3,22.2,304.0
M,175,74,Romanian Deadlift (Barbell),225.0,6,3,22.2,270.0
M,175,74,Romanian Deadlift (Barbell),225.0,8,3,22.2,285.0
M,175,74,Romanian Deadlift (Barbell),225.0,6,3,22.2,270.0
M,175,74,Leg outward fly,140.0,10,3,13.0,186.66666666666666
M,175,74,Leg outward fly,140.0,10,3,13.0,186.66666666666666
M,175,74,Leg outward fly,100.0,15,2,8.6,150.0
M,175,74,Leg outward fly,100.0,15,2,8.6,150.0
M,175,74,Seated Shoulder  Press (Barbell),135.0,6,3,13.0,162.0
M,175,74,Seated Shoulder  Press (Barbell),95.0,12,3,13.0,133.0
M,175,74,Seated Shoulder  Press (Barbell),185.0,5,4,17.3,215.83333333333334
M,175,74,Seated Shoulder  Press (Barbell),225.0,8,3,13.0,285.0
M,175,74,Seated Shoulder  Press (Barbell),225.0,8,3,13.0,285.0
M,175,74,Seated Shoulder  Press (Barbell),225.0,9,3,13.0,292.5
M,175,74,Seated Shoulder  Press (Barbell),210.0,9,3,13.0,273.0
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Weighted dips,45.0,8,3,13.0,57.0
M,175,74,Weighted dips,115.0,9,3,13.0,149.5
M,175,74,Weighted dips,115.0,10,3,13.0,153.33333333333331
M,175,74,Weighted dips,115.0,10,3,13.0,153.33333333333331
M,175,74,Weighted dips,62.0,12,3,13.0,86.8
M,175,74,Squat (Barbell),135.0,6,3,22.2,162.0
M,175,74,Squat (Barbell),185.0,8,3,22.2,234.33333333333331
M,175,74,Squat (Barbell),185.0,8,3,22.2,234.33333333333331
M,175,74,Squat (Barbell),225.0,8,3,22.2,285.0
M,175,74,Squat (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Squat (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Squat (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Squat (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Deadlift (Barbell),235.0,6,3,22.2,282.0
M,175,74,Deadlift (Barbell),235.0,6,3,22.2,282.0
M,175,74,Romanian Deadlift (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Romanian Deadlift (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),230.0,8,3,22.2,291.3333333333333
M,175,74,Incline Bench Press (Barbell),230.0,8,3,22.2,291.3333333333333
M,175,74,Incline Bench Press (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Incline Bench Press (Barbell),240.0,6,3,22.2,288.0
M,175,74,Incline Bench Press (Barbell),245.0,6,3,22.2,294.0
M,175,74,Incline Press (Dumbbell),190.0,10,3,13.0,253.33333333333331
M,175,74,Incline Press (Dumbbell),190.0,8,3,13.0,240.66666666666666
M,175,74,Shoulder Press (Standing),85.0,10,3,13.0,113.33333333333333
M,175,74,Shoulder Press (Standing),85.0,10,3,13.0,113.33333333333333
M,175,74,Chin Up,60.0,10,3,13.0,80.0
M,175,74,Chin Up,60.0,10,3,13.0,80.0
M,175,74,Chin Up,60.0,8,3,13.0,76.0
M,175,74,Chin Up,35.0,10,3,13.0,46.666666666666664
M,175,74,Chin Up,0.0,14,2,8.6,0.0
M,175,74,Chin Up,0.0,12,3,13.0,0.0
M,175,74,Hammer seated row (CLOSE GRIP),90.0,16,2,8.6,138.0
M,175,74,Hammer seated row (CLOSE GRIP),230.0,11,3,13.0,314.3333333333333
M,175,74,Hammer seated row (CLOSE GRIP),210.0,9,3,13.0,273.0
M,175,74,Hammer seated row (CLOSE GRIP),210.0,8,3,13.0,266.0
M,175,74,Hammer seated row (CLOSE GRIP),180.0,6,3,13.0,216.0
M,175,74,Lat Pulldown (Cable),130.0,12,3,13.0,182.0
M,175,74,Lat Pulldown (Cable),140.0,10,3,13.0,186.66666666666666
M,175,74,Bicep Curl (Barbell),80.0,10,3,13.0,106.66666666666666
M,175,74,Bicep Curl (Barbell),80.0,10,3,13.0,106.66666666666666
M,175,74,Chin Up,0.0,10,3,13.0,0.0
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Chin Up,50.0,10,3,13.0,66.66666666666666
M,175,74,Chin Up,50.0,10,3,13.0,66.66666666666666
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,15.0,10,3,13.0,20.0
M,175,74,Chin Up,15.0,10,3,13.0,20.0
M,175,74,Seated Cable Row (close Grip),150.0,10,3,13.0,200.0
M,175,74,Seated Cable Row (close Grip),170.0,10,3,13.0,226.66666666666666
M,175,74,Seated Cable Row (close Grip),170.0,10,3,13.0,226.66666666666666
M,175,74,Seated Cable Row (close Grip),170.0,10,3,13.0,226.66666666666666
M,175,74,Bicep Curl (Barbell),95.0,10,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),85.0,10,3,13.0,113.33333333333333
M,175,74,Bicep Curl (Barbell),75.0,11,3,13.0,102.5
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),225.0,10,3,22.2,300.0
M,175,74,Incline Bench Press (Barbell),230.0,10,3,22.2,306.66666666666663
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),250.0,6,3,22.2,300.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Rope Never Ending ,450.0,0,4,17.3,0.0
M,175,74,Seated Shoulder  Press (Barbell),135.0,6,3,13.0,162.0
M,175,74,Seated Shoulder  Press (Barbell),185.0,6,3,13.0,222.0
M,175,74,Seated Shoulder  Press (Barbell),230.0,9,3,13.0,299.0
M,175,74,Seated Shoulder  Press (Barbell),230.0,8,3,13.0,291.3333333333333
M,175,74,Seated Shoulder  Press (Barbell),230.0,8,3,13.0,291.3333333333333
M,175,74,Seated Shoulder  Press (Barbell),195.0,12,3,13.0,273.0
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Weighted dips,42.0,8,3,13.0,53.199999999999996
M,175,74,Weighted dips,110.0,10,3,13.0,146.66666666666666
M,175,74,Weighted dips,110.0,9,3,13.0,143.0
M,175,74,Weighted dips,110.0,10,3,13.0,146.66666666666666
M,175,74,Shoulder Press (Standing),65.0,10,3,13.0,86.66666666666666
M,175,74,Shoulder Press (Standing),75.0,10,3,13.0,100.0
M,175,74,Rope Never Ending ,1000.0,5,4,17.3,1166.6666666666667
M,175,74,Lateral Raise (Dumbbells),30.0,12,3,13.0,42.0
M,175,74,Lateral Raise (Dumbbells),40.0,12,3,13.0,56.0
M,175,74,Lateral Raise (Dumbbells),40.0,12,3,13.0,56.0
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),225.0,9,3,22.2,292.5
M,175,74,Incline Bench Press (Barbell),225.0,9,3,22.2,292.5
M,175,74,Incline Bench Press (Barbell),230.0,9,3,22.2,299.0
M,175,74,Incline Bench Press (Barbell),230.0,9,3,22.2,299.0
M,175,74,Shoulder Press (Standing),90.0,10,3,13.0,120.0
M,175,74,Shoulder Press (Standing),90.0,10,3,13.0,120.0
M,175,74,Weighted dips,0.0,10,3,13.0,0.0
M,175,74,Weighted dips,72.0,12,3,13.0,100.8
M,175,74,Weighted dips,72.0,12,3,13.0,100.8
M,175,74,Weighted dips,72.0,12,3,13.0,100.8
M,175,74,Rope Never Ending ,1100.0,5,4,17.3,1283.3333333333335
M,175,74,Lateral Raise (Dumbbells),40.0,15,2,8.6,60.0
M,175,74,Lateral Raise (Dumbbells),40.0,15,2,8.6,60.0
M,175,74,Chin Up,0.0,10,3,13.0,0.0
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Chin Up,50.0,9,3,13.0,65.0
M,175,74,Chin Up,50.0,9,3,13.0,65.0
M,175,74,Chin Up,50.0,9,3,13.0,65.0
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Chin Up,25.0,10,3,13.0,33.33333333333333
M,175,74,Bent Over Row (Dumbbell),90.0,10,3,13.0,120.0
M,175,74,Bent Over Row (Dumbbell),90.0,10,3,13.0,120.0
M,175,74,Bent Over Row (Dumbbell),90.0,10,3,13.0,120.0
M,175,74,Pull Up,0.0,10,3,13.0,0.0
M,175,74,Pull Up,0.0,10,3,13.0,0.0
M,175,74,Hammer Curl (Dumbbell ),70.0,10,3,13.0,93.33333333333333
M,175,74,Hammer Curl (Dumbbell ),70.0,10,3,13.0,93.33333333333333
M,175,74,Hammer Curl (Dumbbell ),80.0,8,3,13.0,101.33333333333333
M,175,74,Hammer Curl (Dumbbell ),60.0,12,3,13.0,84.0
M,175,74,Hammer Curl (Dumbbell ),60.0,12,3,13.0,84.0
M,175,74,Squat (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Squat (Barbell),225.0,6,3,22.2,270.0
M,175,74,Squat (Barbell),255.0,6,3,22.2,306.0
M,175,74,Squat (Barbell),290.0,6,3,22.2,348.0
M,175,74,Squat (Barbell),320.0,6,3,22.2,384.0
M,175,74,Squat (Barbell),335.0,5,4,29.6,390.83333333333337
M,175,74,Squat (Barbell),340.0,5,4,29.6,396.6666666666667
M,175,74,Squat (Barbell),345.0,6,3,22.2,414.0
M,175,74,Leg outward fly,150.0,12,3,13.0,210.0
M,175,74,Leg outward fly,150.0,12,3,13.0,210.0
M,175,74,Leg outward fly,150.0,12,3,13.0,210.0
M,175,74,Leg curl,130.0,10,3,13.0,173.33333333333331
M,175,74,Deadlift (Barbell),225.0,5,4,29.6,262.5
M,175,74,Deadlift (Barbell),225.0,5,4,29.6,262.5
M,175,74,Deadlift (Barbell),235.0,5,4,29.6,274.1666666666667
M,175,74,Deadlift (Barbell),255.0,5,4,29.6,297.5
M,175,74,Seated Shoulder  Press (Barbell),135.0,6,3,13.0,162.0
M,175,74,Seated Shoulder  Press (Barbell),135.0,6,3,13.0,162.0
M,175,74,Seated Shoulder  Press (Barbell),185.0,7,3,13.0,228.16666666666669
M,175,74,Seated Shoulder  Press (Barbell),235.0,7,3,13.0,289.83333333333337
M,175,74,Seated Shoulder  Press (Barbell),235.0,7,3,13.0,289.83333333333337
M,175,74,Seated Shoulder  Press (Barbell),235.0,7,3,13.0,289.83333333333337
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Weighted dips,70.5,8,3,13.0,89.3
M,175,74,Weighted dips,123.2,8,3,13.0,156.05333333333334
M,175,74,Weighted dips,123.2,8,3,13.0,156.05333333333334
M,175,74,Weighted dips,123.2,8,3,13.0,156.05333333333334
M,175,74,Weighted dips,123.2,6,3,13.0,147.84
M,175,74,Weighted dips,53.0,10,3,13.0,70.66666666666666
M,175,74,Shoulder Press (Standing),45.0,8,3,13.0,57.0
M,175,74,Shoulder Press (Standing),95.0,5,4,17.3,110.83333333333334
M,175,74,Shoulder Press (Standing),105.0,6,3,13.0,126.0
M,175,74,Shoulder Press (Standing),115.0,6,3,13.0,138.0
M,175,74,Shoulder Press (Standing),125.0,6,3,13.0,150.0
M,175,74,Chin Up,30.0,14,2,8.6,44.0
M,175,74,Chin Up,30.0,12,3,13.0,42.0
M,175,74,Chin Up,40.0,10,3,13.0,53.33333333333333
M,175,74,Chin Up,40.0,10,3,13.0,53.33333333333333
M,175,74,Chin Up,40.0,10,3,13.0,53.33333333333333
M,175,74,Face pull,90.0,10,3,13.0,120.0
M,175,74,Bicep Curl (Barbell),95.0,9,3,13.0,123.5
M,175,74,Bicep Curl (Barbell),95.0,9,3,13.0,123.5
M,175,74,Bicep Curl (Barbell),95.0,9,3,13.0,123.5
M,175,74,Hammer seated row (CLOSE GRIP),180.0,15,2,8.6,270.0
M,175,74,Hammer seated row (CLOSE GRIP),200.0,12,3,13.0,280.0
M,175,74,Hammer seated row (CLOSE GRIP),200.0,12,3,13.0,280.0
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),255.0,5,4,29.6,297.5
M,175,74,Incline Bench Press (Barbell),255.0,5,4,29.6,297.5
M,175,74,Incline Bench Press (Barbell),260.0,5,4,29.6,303.33333333333337
M,175,74,Incline Press (Dumbbell),170.0,10,3,13.0,226.66666666666666
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Squat (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Squat (Barbell),185.0,6,3,22.2,222.0
M,175,74,Squat (Barbell),225.0,6,3,22.2,270.0
M,175,74,Squat (Barbell),285.0,5,4,29.6,332.5
M,175,74,Squat (Barbell),325.0,5,4,29.6,379.1666666666667
M,175,74,Squat (Barbell),335.0,5,4,29.6,390.83333333333337
M,175,74,Squat (Barbell),345.0,5,4,29.6,402.5
M,175,74,Squat (Barbell),345.0,5,4,29.6,402.5
M,175,74,Leg press (hinge ),360.0,12,3,13.0,503.99999999999994
M,175,74,Leg press (hinge ),450.0,12,3,13.0,630.0
M,175,74,Leg press (hinge ),520.0,12,3,13.0,728.0
M,175,74,Leg press (hinge ),520.0,12,3,13.0,728.0
M,175,74,Leg press (hinge ),520.0,12,3,13.0,728.0
M,175,74,Chin Up,35.0,10,3,13.0,46.666666666666664
M,175,74,Chin Up,37.5,10,3,13.0,50.0
M,175,74,Chin Up,45.0,10,3,13.0,60.0
M,175,74,Chin Up,45.0,10,3,13.0,60.0
M,175,74,Seated Cable Row (close Grip),150.0,10,3,13.0,200.0
M,175,74,Seated Cable Row (close Grip),150.0,10,3,13.0,200.0
M,175,74,Seated Cable Row (close Grip),170.0,10,3,13.0,226.66666666666666
M,175,74,Seated Cable Row (close Grip),170.0,10,3,13.0,226.66666666666666
M,175,74,Neutral Chin,20.0,8,3,13.0,25.333333333333332
M,175,74,Neutral Chin,20.0,8,3,13.0,25.333333333333332
M,175,74,Rear delt fly,100.0,12,3,13.0,140.0
M,175,74,Rear delt fly,100.0,12,3,13.0,140.0
M,175,74,Rear delt fly,100.0,12,3,13.0,140.0
M,175,74,Bicep Curl (Barbell),95.0,10,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),95.0,10,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),75.0,12,3,13.0,105.0
M,175,74,Seated Shoulder  Press (Barbell),135.0,8,3,13.0,171.0
M,175,74,Seated Shoulder  Press (Barbell),135.0,8,3,13.0,171.0
M,175,74,Seated Shoulder  Press (Barbell),190.0,8,3,13.0,240.66666666666666
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),240.0,8,3,13.0,304.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,8,3,13.0,304.0
M,175,74,Weighted dips,0.0,10,3,13.0,0.0
M,175,74,Weighted dips,70.5,10,3,13.0,94.0
M,175,74,Weighted dips,70.5,10,3,13.0,94.0
M,175,74,Weighted dips,70.5,10,3,13.0,94.0
M,175,74,Weighted dips,70.5,10,3,13.0,94.0
M,175,74,Shoulder Press (Standing),95.0,8,3,13.0,120.33333333333333
M,175,74,Shoulder Press (Standing),115.0,6,3,13.0,138.0
M,175,74,Shoulder Press (Standing),120.0,6,3,13.0,144.0
M,175,74,Shoulder Press (Standing),135.0,6,3,13.0,162.0
M,175,74,Shoulder Press (Standing),135.0,5,4,17.3,157.5
M,175,74,Squat (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Squat (Barbell),235.0,6,3,22.2,282.0
M,175,74,Squat (Barbell),185.0,6,3,22.2,222.0
M,175,74,Squat (Barbell),290.0,6,3,22.2,348.0
M,175,74,Squat (Barbell),330.0,6,3,22.2,396.0
M,175,74,Squat (Barbell),345.0,5,4,29.6,402.5
M,175,74,Squat (Barbell),355.0,5,4,29.6,414.1666666666667
M,175,74,Squat (Barbell),355.0,6,3,22.2,426.0
M,175,74,Leg outward fly,150.0,12,3,13.0,210.0
M,175,74,Leg outward fly,150.0,12,3,13.0,210.0
M,175,74,Leg outward fly,150.0,12,3,13.0,210.0
M,175,74,Deadlift (Barbell),235.0,5,4,29.6,274.1666666666667
M,175,74,Deadlift (Barbell),285.0,5,4,29.6,332.5
M,175,74,Deadlift (Barbell),335.0,5,4,29.6,390.83333333333337
M,175,74,Deadlift (Barbell),345.0,5,4,29.6,402.5
M,175,74,Leg press (hinge ),360.0,12,3,13.0,503.99999999999994
M,175,74,Leg press (hinge ),360.0,12,3,13.0,503.99999999999994
M,175,74,Chin Up,40.0,10,3,13.0,53.33333333333333
M,175,74,Chin Up,40.0,10,3,13.0,53.33333333333333
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Seated Cable Row (close Grip),175.0,10,3,13.0,233.33333333333331
M,175,74,Seated Cable Row (close Grip),175.0,10,3,13.0,233.33333333333331
M,175,74,Seated Cable Row (close Grip),180.0,10,3,13.0,240.0
M,175,74,Seated Cable Row (close Grip),180.0,10,3,13.0,240.0
M,175,74,Face pull,100.0,10,3,13.0,133.33333333333331
M,175,74,Face pull,100.0,10,3,13.0,133.33333333333331
M,175,74,Face pull,100.0,10,3,13.0,133.33333333333331
M,175,74,Bicep Curl (Barbell),100.0,8,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),100.0,8,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),100.0,8,3,13.0,126.66666666666666
M,175,74,Pull Up,10.0,8,3,13.0,12.666666666666666
M,175,74,Bent Over Row (Dumbbell),80.0,10,3,13.0,106.66666666666666
M,175,74,Bent Over Row (Dumbbell),90.0,10,3,13.0,120.0
M,175,74,Incline Bench Press (Barbell),95.0,5,4,29.6,110.83333333333334
M,175,74,Incline Bench Press (Barbell),95.0,5,4,29.6,110.83333333333334
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),247.5,8,3,22.2,313.5
M,175,74,Incline Bench Press (Barbell),257.5,5,4,29.6,300.4166666666667
M,175,74,Incline Bench Press (Barbell),257.5,5,4,29.6,300.4166666666667
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),160.0,12,3,13.0,224.0
M,175,74,Weighted dips,0.0,12,3,13.0,0.0
M,175,74,Weighted dips,0.0,12,3,13.0,0.0
M,175,74,Incline Bench Press (Barbell),95.0,5,4,29.6,110.83333333333334
M,175,74,Incline Bench Press (Barbell),95.0,5,4,29.6,110.83333333333334
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Incline Bench Press (Barbell),245.0,8,3,22.2,310.3333333333333
M,175,74,Incline Bench Press (Barbell),247.5,8,3,22.2,313.5
M,175,74,Incline Bench Press (Barbell),257.5,5,4,29.6,300.4166666666667
M,175,74,Incline Bench Press (Barbell),257.5,5,4,29.6,300.4166666666667
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),180.0,10,3,13.0,240.0
M,175,74,Incline Press (Dumbbell),160.0,12,3,13.0,224.0
M,175,74,Weighted dips,0.0,12,3,13.0,0.0
M,175,74,Weighted dips,0.0,12,3,13.0,0.0
M,175,74,Chin Up,50.0,9,3,13.0,65.0
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,50.0,8,3,13.0,63.33333333333333
M,175,74,Chin Up,50.0,9,3,13.0,65.0
M,175,74,Seated Cable Row (close Grip),190.0,8,3,13.0,240.66666666666666
M,175,74,Seated Cable Row (close Grip),190.0,8,3,13.0,240.66666666666666
M,175,74,Seated Cable Row (close Grip),190.0,8,3,13.0,240.66666666666666
M,175,74,Seated Shoulder  Press (Barbell),135.0,5,4,17.3,157.5
M,175,74,Seated Shoulder  Press (Barbell),135.0,5,4,17.3,157.5
M,175,74,Seated Shoulder  Press (Barbell),185.0,8,3,13.0,234.33333333333331
M,175,74,Seated Shoulder  Press (Barbell),225.0,8,3,13.0,285.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,6,3,13.0,288.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,7,3,13.0,296.0
M,175,74,Seated Shoulder  Press (Barbell),240.0,6,3,13.0,288.0
M,175,74,Seated Shoulder  Press (Barbell),225.0,8,3,13.0,285.0
M,175,74,Weighted dips,107.0,10,3,13.0,142.66666666666666
M,175,74,Weighted dips,70.5,10,3,13.0,94.0
M,175,74,Weighted dips,70.5,8,3,13.0,89.3
M,175,74,Weighted dips,107.0,10,3,13.0,142.66666666666666
M,175,74,Squat (Barbell),185.0,6,3,22.2,222.0
M,175,74,Squat (Barbell),185.0,6,3,22.2,222.0
M,175,74,Squat (Barbell),235.0,8,3,22.2,297.66666666666663
M,175,74,Squat (Barbell),235.0,6,3,22.2,282.0
M,175,74,Squat (Barbell),255.0,8,3,22.2,323.0
M,175,74,Squat (Barbell),255.0,6,3,22.2,306.0
M,175,74,Squat (Barbell),280.0,8,3,22.2,354.66666666666663
M,175,74,Squat (Barbell),280.0,6,3,22.2,336.0
M,175,74,Squat (Barbell),280.0,6,3,22.2,336.0
M,175,74,Deadlift (Barbell),225.0,5,4,29.6,262.5
M,175,74,Deadlift (Barbell),275.0,5,4,29.6,320.83333333333337
M,175,74,Deadlift (Barbell),325.0,5,4,29.6,379.1666666666667
M,175,74,Deadlift (Barbell),375.0,5,4,29.6,437.5
M,175,74,Deadlift (Barbell),375.0,5,4,29.6,437.5
M,175,74,Chin Up,52.5,8,3,13.0,66.5
M,175,74,Chin Up,52.5,9,3,13.0,68.25
M,175,74,Chin Up,52.5,10,3,13.0,70.0
M,175,74,Pull Up,12.5,10,3,13.0,16.666666666666664
M,175,74,Pull Up,12.5,10,3,13.0,16.666666666666664
M,175,74,Bent Over Row (Dumbbell),90.0,10,3,13.0,120.0
M,175,74,Bent Over Row (Dumbbell),95.0,10,3,13.0,126.66666666666666
M,175,74,Seated Shoulder  Press (Barbell),135.0,5,4,17.3,157.5
M,175,74,Seated Shoulder  Press (Barbell),135.0,5,4,17.3,157.5
M,175,74,Seated Shoulder  Press (Barbell),195.0,7,3,13.0,240.5
M,175,74,Seated Shoulder  Press (Barbell),230.0,8,3,13.0,291.3333333333333
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),235.0,8,3,13.0,297.66666666666663
M,175,74,Seated Shoulder  Press (Barbell),240.0,6,3,13.0,288.0
M,175,74,Weighted dips,0.0,8,3,13.0,0.0
M,175,74,Weighted dips,70.5,8,3,13.0,89.3
M,175,74,Weighted dips,101.5,8,3,13.0,128.56666666666666
M,175,74,Weighted dips,101.5,8,3,13.0,128.56666666666666
M,175,74,Weighted dips,101.5,8,3,13.0,128.56666666666666
M,175,74,Shoulder Press (Standing),95.0,8,3,13.0,120.33333333333333
M,175,74,Shoulder Press (Standing),95.0,8,3,13.0,120.33333333333333
M,175,74,Squat (Barbell),185.0,5,4,29.6,215.83333333333334
M,175,74,Squat (Barbell),230.0,7,3,22.2,283.6666666666667
M,175,74,Squat (Barbell),245.0,6,3,22.2,294.0
M,175,74,Squat (Barbell),265.0,6,3,22.2,318.0
M,175,74,Squat (Barbell),285.0,6,3,22.2,342.0
M,175,74,Squat (Barbell),285.0,6,3,22.2,342.0
M,175,74,Squat (Barbell),295.0,6,3,22.2,354.0
M,175,74,Squat (Barbell),315.0,6,3,22.2,378.0
M,175,74,Squat (Barbell),315.0,7,3,22.2,388.5
M,175,74,Leg press (hinge ),500.0,12,3,13.0,700.0
M,175,74,Leg press (hinge ),540.0,10,3,13.0,720.0
M,175,74,Leg press (hinge ),540.0,10,3,13.0,720.0
M,175,74,Chin Up,55.0,9,3,13.0,71.5
M,175,74,Chin Up,55.0,9,3,13.0,71.5
M,175,74,Chin Up,55.0,10,3,13.0,73.33333333333333
M,175,74,Chin Up,55.0,8,3,13.0,69.66666666666666
M,175,74,Bicep Curl (Barbell),100.0,8,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),100.0,8,3,13.0,126.66666666666666
M,175,74,Bicep Curl (Barbell),100.0,8,3,13.0,126.66666666666666
M,175,74,Bent Over Row (Dumbbell),95.0,10,3,13.0,126.66666666666666
M,175,74,Bent Over Row (Dumbbell),100.0,10,3,13.0,133.33333333333331
M,175,74,Bent Over Row (Dumbbell),100.0,10,3,13.0,133.33333333333331
M,175,74,Hammer seated row (CLOSE GRIP),210.0,10,3,13.0,280.0
M,175,74,Hammer seated row (CLOSE GRIP),210.0,10,3,13.0,280.0
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),135.0,5,4,29.6,157.5
M,175,74,Incline Bench Press (Barbell),185.0,7,3,22.2,228.16666666666669
M,175,74,Incline Bench Press (Barbell),225.0,8,3,22.2,285.0
M,175,74,Incline Bench Press (Barbell),225.0,8,3,22.2,285.0
M,175,74,Incline Bench Press (Barbell),230.0,8,3,22.2,291.3333333333333
M,175,74,Incline Bench Press (Barbell),235.0,7,3,22.2,289.83333333333337
M,175,74,Incline Press (Dumbbell),170.0,10,3,13.0,226.66666666666666
